Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
4093;Brazil;Tunisia;EE-9 Cascavel;Armoured car;Armoured vehicles;1982;No;24;Yes;1983;Yes;New;0.7200;0.7200;17.28;No
4092;Brazil;Tunisia;EE-11 Urutu AFSV;IFV;Armoured vehicles;1982;No;12;Yes;1983;No;New;0.7200;0.7200;8.64;No
52968;Brazil;Tunisia;EE-11 Urutu;APC;Armoured vehicles;1982;No;6;Yes;1983;No;New;0.2100;0.2100;1.26;No
53586;Brazil;Mauritania;EMB-314 Super Tucano;Trainer/combat ac;Aircraft;2011;No;2;Yes;2013;Yes;New;4.4000;4.4000;8.8;No
53586;Brazil;Mauritania;EMB-314 Super Tucano;Trainer/combat ac;Aircraft;2011;No;2;Yes;2012;No;New;4.4000;4.4000;8.8;No
18585;Brazil;Paraguay;AS-350/AS-550 Fennec;Light helicopter;Aircraft;1985;Yes;4;No;1986;No;New;0.9000;0.9000;3.6;No
18204;Brazil;Paraguay;EMB-312 Tucano;Trainer aircraft;Aircraft;1987;No;6;Yes;1988;No;New;1.6500;1.6500;9.9;No
15925;Brazil;Paraguay;EE-9 Cascavel;Armoured car;Armoured vehicles;1984;Yes;28;Yes;1985;Yes;New;0.7200;0.7200;20.16;No
14465;Brazil;Paraguay;AS-350/AS-550 Fennec;Light helicopter;Aircraft;1985;No;2;No;1985;No;New;0.9000;0.9000;1.8;No
14152;Brazil;Paraguay;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1984;Yes;2;No;1984;No;Second hand;2.5000;1;2;No
9789;Brazil;Paraguay;S-11 Instructor;Trainer aircraft;Aircraft;1970;Yes;8;No;1971;Yes;Second hand;0.1200;0.048;0.384;No
4880;Brazil;Paraguay;EE-11 Urutu;APC;Armoured vehicles;1984;Yes;12;Yes;1985;Yes;New;0.2100;0.2100;2.52;No
4058;Brazil;Paraguay;Roraima;Patrol craft;Ships;1982;No;1;No;1985;No;New;12.5000;12.5000;12.5;No
1609;Brazil;Paraguay;MB-326GB;Trainer/combat ac;Aircraft;1978;No;6;Yes;1980;No;New;2.3500;2.3500;14.1;No
