Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
33388;Belarus;Nepal;Mi-8MT/Mi-17/Hip-H;Helicopter;Aircraft;2002;No;2;No;2003;No;Second hand;6.7500;2.7;5.4;No
34853;Belarus;Peru;Kh-58A/AS-11 Kilter;ARM;Missiles;1996;Yes;50;Yes;1997;Yes;New;0.4000;0.4000;20;No
33500;Belarus;Peru;Kh-25/AS-10 Karen;ASM/ARM;Missiles;1996;Yes;100;Yes;1997;No;New;0.1500;0.1500;15;No
33497;Belarus;Peru;Kh-29/AS-14 Kedge;ASM;Missiles;1996;Yes;100;Yes;1997;No;New;0.2000;0.2000;20;No
24322;Belarus;Peru;R-27/AA-10 Alamo;BVRAAM;Missiles;1996;No;70;Yes;1997;Yes;New;0.1900;0.1900;13.3;No
40118;Belarus;Peru;R-60/AA-8 Aphid;SRAAM;Missiles;2001;Yes;23;No;2002;No;New;0.0900;0.0900;2.07;No
27194;Belarus;Peru;Su-25/Frogfoot-A;Ground attack ac;Aircraft;1996;Yes;18;No;1997;No;Second hand;12.0000;4.8;86.4;No
24323;Belarus;Peru;R-60/AA-8 Aphid;SRAAM;Missiles;1996;No;175;Yes;1998;Yes;New;0.0900;0.0900;15.75;No
24323;Belarus;Peru;R-60/AA-8 Aphid;SRAAM;Missiles;1996;No;175;Yes;1997;Yes;New;0.0900;0.0900;15.75;No
24332;Belarus;Peru;MiG-29/Fulcrum-A;Fighter aircraft;Aircraft;1996;No;18;No;1997;No;Second hand;20.6500;8.26;148.68;No
34476;Belarus;Syria;Igla/SA-18 Grouse;Portable SAM;Missiles;2003;Yes;300;Yes;2003;No;New;0.0800;0.0800;24;No
51214;Belarus;Syria;MiG-23MS/Flogger-E;Fighter aircraft;Aircraft;2008;Yes;33;Yes;2008;Yes;Second hand;13.0000;5.2;171.6;No
53980;Belarus;Uganda;Mi-24V/Hind-E;Combat helicopter;Aircraft;2009;Yes;1;No;2010;No;Second hand;9.5000;3.8;3.8;No
32183;Belarus;Uganda;T-55AM-2;Tank;Armoured vehicles;2000;Yes;10;No;2000;No;Second hand;1.5000;0.6;6;No
34557;Belarus;Uganda;Mi-24V/Hind-E;Combat helicopter;Aircraft;2003;No;3;Yes;2004;Yes;Second hand;9.5000;3.8;11.4;No
27505;Belarus;Uganda;Mi-24P/Hind-F;Combat helicopter;Aircraft;1997;No;2;No;1998;No;Second hand;9.5300;3.812;7.624;No
28162;Belarus;Algeria;MiG-29S/Fulcrum-C;FGA aircraft;Aircraft;1998;Yes;2;No;2002;No;Second hand;28.5000;11.4;22.8;No
28162;Belarus;Algeria;MiG-29S/Fulcrum-C;FGA aircraft;Aircraft;1998;Yes;2;No;2001;No;Second hand;28.5000;11.4;22.8;No
28162;Belarus;Algeria;MiG-29S/Fulcrum-C;FGA aircraft;Aircraft;1998;Yes;5;No;2000;No;Second hand;28.5000;11.4;57;No
